heure;vitesse;debit;occupation
00:00;86.25;50.72;0.01297
00:06;90.24;45.71;0.01218
00:12;89.20;43.55;0.01197
00:18;87.29;40.86;0.01122
00:24;87.53;42.48;0.01147
00:30;85.82;37.17;0.01110
00:36;83.75;32.00;0.01170
00:42;84.37;30.68;0.00890
00:48;89.50;32.69;0.00914
00:54;87.87;28.17;0.00863
01:00;90.73;26.39;0.00820
01:06;90.18;22.76;0.00780
01:12;88.58;22.00;0.00669
01:18;91.38;21.37;0.00740
01:24;90.42;21.48;0.00697
01:30;91.05;21.11;0.00779
01:36;91.65;21.41;0.00728
01:42;90.24;20.59;0.00661
01:48;90.10;21.14;0.00718
01:54;91.35;17.44;0.00654
02:00;91.00;17.52;0.00668
02:06;93.15;16.74;0.00632
02:12;92.91;15.41;0.00564
02:18;91.49;16.37;0.00549
02:24;92.25;17.41;0.00645
02:30;90.22;16.04;0.00736
02:36;89.60;16.35;0.00665
02:42;85.72;16.57;0.00708
02:48;89.75;16.71;0.00659
02:54;90.81;18.89;0.00726
03:00;92.00;19.59;0.00700
03:06;89.16;20.15;0.00745
03:12;89.63;17.27;0.00657
03:18;89.17;16.04;0.00687
03:24;91.62;16.56;0.00686
03:30;91.36;18.77;0.00775
03:36;90.88;18.19;0.00799
03:42;88.57;19.77;0.00740
03:48;93.57;20.85;0.00805
03:54;89.41;23.19;0.00866
04:00;89.10;23.27;0.00828
04:06;89.17;22.62;0.00889
04:12;89.30;23.96;0.00869
04:18;90.30;27.62;0.00934
04:24;89.81;30.22;0.00960
04:30;88.02;30.46;0.00940
04:36;92.54;42.89;0.01171
04:42;93.66;48.33;0.01190
04:48;93.74;57.39;0.01351
04:54;93.69;51.50;0.01268
05:00;91.90;53.24;0.01345
05:06;91.04;63.07;0.01576
05:12;91.15;70.10;0.01670
05:18;91.22;83.17;0.01868
05:24;92.26;96.67;0.01954
05:30;91.87;103.73;0.02044
05:36;91.83;132.47;0.02519
05:42;93.29;151.67;0.02716
05:48;92.70;148.57;0.02614
05:54;93.79;150.63;0.02614
06:00;92.64;159.10;0.02714
06:06;92.27;186.83;0.03243
06:12;91.13;224.67;0.03963
06:18;90.00;274.23;0.04767
06:24;89.80;321.60;0.05521
06:30;87.49;358.37;0.06282
06:36;84.61;448.67;0.08055
06:42;81.68;517.10;0.09570
06:48;77.89;563.80;0.10998
06:54;67.67;564.00;0.12552
07:00;64.40;579.14;0.14378
07:06;62.53;527.13;0.13788
07:12;58.09;535.94;0.15233
07:18;58.47;537.13;0.15096
07:24;60.56;519.69;0.14159
07:30;58.34;512.87;0.14833
07:36;57.49;489.12;0.14894
07:42;59.04;519.38;0.14106
07:48;60.65;500.12;0.13541
07:54;60.32;513.39;0.14242
08:00;59.43;483.68;0.13340
08:06;62.03;510.03;0.13176
08:12;58.67;487.45;0.14094
08:18;58.00;479.00;0.14153
08:24;60.18;458.83;0.13354
08:30;59.32;470.47;0.13616
08:36;58.26;458.97;0.14374
08:42;56.96;483.76;0.15082
08:48;57.05;454.00;0.14938
08:54;58.09;452.17;0.14419
09:00;63.12;461.56;0.13852
09:06;63.37;458.86;0.13731
09:12;66.30;447.51;0.12949
09:18;67.70;466.28;0.12763
09:24;72.35;443.16;0.10931
09:30;72.93;421.89;0.10422
09:36;75.16;444.75;0.10414
09:42;75.72;438.81;0.10327
09:48;76.93;432.47;0.10045
09:54;77.48;420.46;0.09889
10:00;79.10;408.51;0.09494
10:06;80.32;407.82;0.08861
10:12;80.90;407.74;0.08527
10:18;81.27;422.00;0.08713
10:24;81.31;423.15;0.08741
10:30;80.82;429.91;0.08956
10:36;81.01;434.00;0.09329
10:42;80.92;420.46;0.08869
10:48;82.13;425.77;0.08512
10:54;84.23;432.66;0.08109
11:00;84.03;429.71;0.08107
11:06;83.98;424.71;0.08161
11:12;84.35;431.17;0.08067
11:18;84.19;436.20;0.08157
11:24;83.59;449.26;0.08518
11:30;83.19;444.97;0.08667
11:36;83.27;447.50;0.08550
11:42;83.07;448.31;0.08720
11:48;83.56;452.03;0.08637
11:54;84.48;446.89;0.08530
12:00;84.75;452.27;0.08421
12:06;84.76;469.81;0.08607
12:12;85.86;468.95;0.08312
12:18;85.93;459.54;0.08190
12:24;86.74;430.11;0.07582
12:30;86.92;409.89;0.07244
12:36;87.43;399.14;0.07048
12:42;87.66;388.86;0.06760
12:48;88.04;379.32;0.06570
12:54;87.73;365.32;0.06504
13:00;87.58;380.71;0.06707
13:06;86.78;394.11;0.06911
13:12;86.56;420.03;0.07343
13:18;85.83;433.82;0.07745
13:24;85.69;441.95;0.07832
13:30;84.93;458.74;0.08191
13:36;84.50;461.63;0.08412
13:42;84.67;478.97;0.08611
13:48;85.28;483.42;0.08635
13:54;85.42;451.29;0.08064
14:00;85.51;439.39;0.07914
14:06;85.37;445.66;0.07989
14:12;84.97;468.66;0.08309
14:18;84.25;467.26;0.08496
14:24;84.22;457.29;0.08288
14:30;83.94;452.45;0.08274
14:36;83.99;447.82;0.08226
14:42;84.55;448.45;0.08160
14:48;84.14;445.39;0.08080
14:54;84.38;441.42;0.08073
15:00;84.16;443.00;0.08159
15:06;83.54;446.55;0.08249
15:12;82.61;470.92;0.08723
15:18;82.77;475.68;0.08838
15:24;82.50;466.13;0.08809
15:30;80.02;481.24;0.09433
15:36;78.95;487.92;0.09712
15:42;79.80;489.42;0.09583
15:48;78.70;508.16;0.10022
15:54;79.12;489.59;0.09544
16:00;78.19;478.76;0.09557
16:06;78.45;520.03;0.10118
16:12;76.73;529.95;0.10713
16:18;75.58;545.00;0.10916
16:24;76.23;536.16;0.10658
16:30;76.27;522.89;0.10563
16:36;76.57;519.87;0.10290
16:42;75.01;516.53;0.10243
16:48;73.44;521.24;0.10690
16:54;73.23;509.38;0.10455
17:00;73.65;520.33;0.10670
17:06;73.22;520.06;0.10750
17:12;70.82;538.67;0.11316
17:18;68.24;512.59;0.11385
17:24;68.18;523.11;0.11249
17:30;65.73;513.36;0.11656
17:36;66.71;517.58;0.11799
17:42;67.89;499.14;0.11261
17:48;66.65;494.00;0.11640
17:54;65.52;489.89;0.12172
18:00;66.57;489.20;0.11498
18:06;68.12;486.51;0.11231
18:12;67.28;501.37;0.11261
18:18;66.45;512.88;0.11588
18:24;67.28;506.26;0.11223
18:30;68.94;500.15;0.10604
18:36;69.82;499.74;0.10596
18:42;71.06;500.88;0.10456
18:48;70.57;475.09;0.10277
18:54;71.23;449.71;0.09118
19:00;75.07;448.88;0.09024
19:06;77.55;445.09;0.08608
19:12;77.86;449.69;0.08490
19:18;79.09;433.69;0.08166
19:24;80.59;422.53;0.07717
19:30;81.26;405.16;0.07337
19:36;82.12;400.12;0.07113
19:42;82.61;390.12;0.06851
19:48;82.51;374.44;0.06599
19:54;84.75;349.00;0.05992
20:00;86.38;330.34;0.05437
20:06;87.13;333.06;0.05398
20:12;87.93;314.91;0.05048
20:18;88.91;266.36;0.04238
20:24;89.73;247.66;0.03895
20:30;90.07;220.16;0.03491
20:36;90.85;202.21;0.03171
20:42;90.90;190.30;0.02971
20:48;90.28;174.61;0.02834
20:54;88.13;166.00;0.02888
21:00;88.26;152.41;0.02868
21:06;85.04;146.79;0.02786
21:12;87.72;149.22;0.02866
21:18;85.01;137.45;0.02684
21:24;87.23;139.16;0.02734
21:30;87.97;136.41;0.02634
21:36;85.77;120.55;0.02415
21:42;82.41;117.76;0.02646
21:48;80.65;112.86;0.02662
21:54;80.55;110.06;0.02591
22:00;80.24;109.33;0.02640
22:06;78.96;107.39;0.02775
22:12;76.24;116.77;0.02905
22:18;78.48;102.52;0.02788
22:24;78.72;94.86;0.02540
22:30;81.00;86.41;0.02281
22:36;79.62;92.79;0.02451
22:42;83.45;92.00;0.02556
22:48;81.33;97.27;0.02731
22:54;79.88;91.35;0.02593
23:00;83.95;90.85;0.02573
23:06;76.63;87.17;0.02418
23:12;80.51;82.50;0.02206
23:18;84.95;93.48;0.02449
23:24;84.16;85.00;0.02258
23:30;83.74;80.65;0.02185
23:36;83.09;71.48;0.02085
23:42;81.52;65.88;0.01869
23:48;78.96;59.33;0.01703
23:54;84.57;63.36;0.01824