Lien_no,Nom_long,Nom_court,NUM_ROUTE,SENS,Nstart,Nend,VITESSE,FFT,VOIES,Capacity,longueur,Postes_comptage,SIREDO,tps_moyen,tps_std
1,A501d_1_0,A501b1,A501,O,18,175,90,10.77,2.00,1.10,269.2,,,,
2,A501d_2.5_1,A501a,A501,O,19,18,90,64.48,2.00,1.10,1612.1,,M4l&M4m&M4n&M4o,75.05,70.40
102,A50_S1,A50_S1,D8N,E,2,25,50,14.40,,0.80,200,46,,,
3,A502c_0.6_1.1,A502b,A502,E,21,22,90,22.87,2.00,1.10,571.7,,,20.48,28.85
4,A502c_0_0.6,A502a,A502,E,20,21,90,22.29,2.00,1.10,557.3,,,3.90,24.09
104,A50_S3,A50_S3,D8N,O,3,28,50,14.40,,0.80,200,50,,,
5,A502c_1.1_1.6,A502c,A502,E,22,23,90,18.67,2.00,1.10,466.8,,,32.71,34.90
6,A50c_0.8_2,A50cb,A50,E,3,4,90,43.28,3.00,1.65,1082.1,,M3B&M3C&M3D,53.31,55.44
7,A50c_0_0.8,A50ca,A50,E,1,3,90,38.36,2.00,1.10,958.9,,M3A,29.27,57.21
8,A50c_2.9_4,A50cc,A50,E,5,7,90,43.96,3.00,1.65,1098.9,,M3H,49.18,59.74
9,A50c_2_2.9,A50cd,A50,E,4,5,90,36.10,3.00,1.65,902.4,,,56.02,52.47
105,A50_S4,A50_S4,D2,O,6,30,50,14.40,,0.80,200,52,,,
114,A50_S11,A50_S11,D2,O,6,45,50,14.40,,0.80,200,166,,,
10,A50c_4_5,A50ce,A50,E,7,8,90,40.36,3.00,1.65,1008.9,,M3I,25.06,44.79
11,A50d_0.7_0.1,A50dp,A50,O,2,1,90,25.16,2.00,1.10,629,,,24.17,47.72
12,A50d_10_9,A50de,A50,O,14,13,90,40.01,3.00,1.65,1000.2,,M3s&M3v,65.90,56.91
13,A50d_11_10,A50dd,A50,O,15,14,90,39.62,3.00,1.65,990.5,,M3w&M3x,42.37,50.22
14,A50d_12_11,A50dc,A50,O,16,15,90,40.22,3.00,1.65,1005.6,,M3y&M3z,33.35,48.79
15,A50d_13.3_12,A50db,A50,O,17,16,90,50.15,3.00,1.65,1253.7,,M4a&M4b,45.44,58.71
16,A50d_15_13.3,A50da,A50,O,20,17,90,81.41,2.00,1.10,2035.3,,M4c&M4d&M4e&M4f,58.51,86.44
17,A50d_2_0.7,A50dn,A50,O,4,2,90,56.84,3.00,1.65,1421.1,,M3a&M3b&M3c&M3d,41.02,75.96
18,A50d_3.2_2,A50dm,A50,O,6,4,90,51.07,3.00,1.65,1276.8,,M3e,43.85,73.82
19,A50d_4_3.2,A50dl,A50,O,7,6,90,28.71,3.00,1.65,717.8,,M3h,17.63,39.22
20,A50d_5_4,A50dk,A50,O,8,7,90,39.94,3.00,1.65,998.6,,M3i&M3j,24.68,51.61
21,A50d_6_5,A50dj,A50,O,9,8,90,39.46,3.00,1.65,986.6,,M3k&M3l,33.73,50.14
22,A50d_7.5_7,A50di,A50,O,11,10,90,17.20,3.00,1.65,430,,M3o,25.04,25.45
23,A50d_7_6,A50dh,A50,O,10,9,90,39.97,3.00,1.65,999.2,,M3m&M3n,34.44,51.89
24,A50d_8_7.5,A50dg,A50,O,12,11,90,23.24,3.00,1.65,581.1,,M3p,41.17,38.06
25,A50d_9_8,A50df,A50,O,13,12,90,40.06,3.00,1.65,1001.4,,M3q&M3r,68.26,62.75
74,A50_a,A50_a,A50,E,8,9,90,39.46,3.00,1.65,986.6,,M3L,,
75,A50_b,A50_b,A50,E,9,10,90,39.97,3.00,1.65,999.2,,M3N,,
76,A50_c,A50_c,A50,E,10,11,90,17.20,3.00,1.65,430,,M3O,,
77,A50_d,A50_d,A50,E,11,12,90,23.24,3.00,1.65,581.1,,,,
78,A50_e,A50_e,A50,E,12,13,90,40.06,3.00,1.65,1001.4,,,,
79,A50d_10_9,A50_f,A50,E,13,14,90,40.01,3.00,1.65,1000.2,,M3S&M3V,,
80,A50_g,A50_g,A50,E,14,15,90,39.62,3.00,1.65,990.5,,M3W&M3X,,
81,A50_h,A50_h,A50,E,15,16,90,40.22,3.00,1.65,1005.6,,M3Y&M3Z,,
82,A50_i,A50_i,A50,E,16,17,90,50.15,3.00,1.65,1253.7,,M4A&M4B,,
83,A50_j,A50_j,A50,E,17,20,90,81.41,2.00,1.10,2035.3,,,,
84,A502_a,A502_a,A502,O,21,20,90,22.29,2.00,1.10,557.3,,M4g,,
110,A501_S10,A501_S10,D2,E,18,37,50,14.40,1.00,0.80,200,63,,,
85,A502_b,A502_b,A502,O,22,21,90,22.87,2.00,1.10,571.7,,M4h&M4i,,
86,A502_c,A502_c,A502,O,23,22,90,18.67,2.00,1.10,466.8,,M4j,,
87,A501_b2,A501_b2,A501,E,17,175,90,14.00,1.00,0.55,350,,,,
88,A501_a,A501_a,A501,E,18,19,90,64.48,2.00,1.10,1612.1,,,,
91,A50_E3,A50_E3,A50_entree,E,29,2,50,14.40,1.00,0.40,200,51,,,
92,A50_E4,A50_E4,A50_entree,E,32,11,50,14.40,1.00,0.40,200,55,,,
93,A50_E5,A50_E5,A50_entree,O,33,11,50,14.40,1.00,0.40,200,56,,,
94,A50_E6,A50_E6,A50_entree,O,34,10,50,14.40,1.00,0.40,200,57,,,
95,A50_E7,A50_E7,A50_entree,E,35,15,50,14.40,1.00,0.40,200,59,,,
96,A50_E8,A50_E8,A50_entree,O,36,14,50,14.40,1.00,0.40,200,61,,,
98,A501_E1,A501_E1,A501_entree,O,39,19,50,14.40,1.00,0.40,200,64,,,
99,A502_E1,A502_E1,A502_entree,O,42,22,50,14.40,1.00,0.40,200,69,,,
90,A50_E2,A50_E2,D559,E,24,2,50,14.40,,0.80,200,48,,,
89,A50_E1,A50_E1,D559,E,27,2,50,14.40,,0.80,200,49,,,
100,A50_E10,A50_E10,A50_entree,O,44,4,50,14.40,1.00,0.40,200,164,,,
101,A502_E2,A502_E2,A50_entree,O,43,21,50,14.40,1.00,0.40,200,70,,,
103,A50_S2,A50_S2,A50_sortie,O,2,26,50,14.40,1.00,0.40,200,47,,,
120,D2C,D2C,D2,E,33,36,50,208.80,2.00,0.80,2900,,,,
106,A50_S5,A50_S5,A50_sortie,E,10,31,50,14.40,1.00,0.40,200,53,,,
107,A50_S6,A50_S6,A50_sortie,E,10,32,50,14.40,1.00,0.40,200,54,,,
108,A50_S7,A50_S7,A50_sortie,E,14,35,50,14.40,1.00,0.40,200,58,,,
115,D2A,D2A,D2,E,36,38,50,230.40,2.00,0.80,3200,,,,
119,D2c,D2c,D2,O,36,33,50,208.80,2.00,0.80,2900,,,,
97,A501_E10,A501_E10,D2,O,37,18,50,14.40,1.00,0.80,200,62,,,
118,D2b,D2b,D2,O,37,38,50,7.92,2.00,0.80,110,,,,
116,D2a,D2a,D2,O,38,36,50,230.40,2.00,0.80,3200,,,,
117,D2B,D2B,D2,E,38,37,50,79.20,2.00,0.80,1100,,,,
109,A50_S8,A50_S8,A50_sortie,O,14,36,50,14.40,1.00,0.40,200,60,,,
111,A501_S1,A501_S1,A501_sortie,E,19,40,50,14.40,1.00,0.40,200,65,,,
112,A502_S1,A502_S1,A502_sortie,E,21,41,50,14.40,1.00,0.40,200,68,,,
113,A50_S10,A50_S10,A50_sortie,E,4,29,50,14.40,1.00,0.40,200,165,,,
122,A501_b1,A501_b1,A501,E,175,18,90,10.77,2.00,1.10,269.2,,,,
123,A501b2,A501b2,A501,O,175,17,90,14.00,1.00,0.55,350,,M4k,,
